"","headlines","news_url","date"
"2577","Revealed: Auditors 'raised red flags at two companies run by Captain Tom's son in law' who is also trustee at war hero's foundation which is being probed by charity watchdog","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"2661","Tinder Swindler is tracked down to the high-end complex in Tel Aviv where he lives a life of luxury with a stunning blonde model - and shamelessly cashes in on his infamy","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"2772","
    
           
      
          
      
    
    
        
        Shimon Yehuda Hayut, 31, has been holed up in a luxury 14-storey tower block in Israel since he was exposed as one of the world's most reviled fraudsters.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"2876","A plot twist to rival EastEnders! For years Demi loved watching Pete Beale as Albert Square's fruit 'n' veg seller... then she discovered he's her father after joining a genealogy website - and he's just as shocked as her ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"2974","Radio host Danny Baker slams car park's list of 130 different charges as council requires drivers to calculate cost of a ticket based on Euro 6 emissions standards","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3074","
    
           
      
          
      
    
    
        
        Baker tweeted a photo of a notice at a car park in Blackheath, south-east London, where motorists are required to calculate the cost of their ticket based on Euro 6 emissions standards
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"31107","British Airways CANCELS ALL short-haul flights out of Heathrow leaving passengers stranded while long-haul services from Gatwick and London City Airport are delayed due to technical issue - but cyber attack is ruled out","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3278","
    
           
      
          
      
    
    
        
        The airline said the problem, which may also cause delays for its customers using Gatwick and London City Airport, is related to a hardware issue and is not because of a cyber attack.
    
  ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3373","Real Housewives of Cheshire star Leanne Brown 'secretly split from former Manchester United player husband Wes Brown a year ago'","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3476","How solitaire diamond rings are THE go-to engagement choice for celebs: Bands like Kourtney Kardashian's and Vicky Pattison's showcase gem's 'full potential' and 'make a bold statement', says jeweller as sales of style doubles","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3571","What's it like to see your face with decades wiped away (and would it look as weird as Madonna?) Four writers share their filter selfies after singer, 63, sparked derision from fans with a series of flawless images","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3674","Called 'scum' for daring to stand up for women - yet 'Britain's wokest university' did nothing to help: RAQUEL ROSARIO SANCHEZ says she got no protection from trans rights extremists after coming to Bristol expecting a beacon of intellectual freedom ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3772","Is YOUR child at risk of being groomed by extremists online? Cyber security expert reveals the signs to look out for including a sudden change in friends","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3875","Female PE teacher, 27, who was accused of having sex with an 18-year-old pupil in a Premier Inn after a school prom is pictured working as a yoga teacher in Dubai","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"3972","Prince Harry says he was given 'insufficient information' over decision to change his tax-payer funded police bodyguards when he and Meghan are in the UK, High Court hears","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4074","William and Kate 'eye up prep school in Berkshire' for George as they 'progress rapidly' with their plans for a new life in the Home Counties - fuelling suggestions the future King will attend Eton like his father and Uncle Harry","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"41118","Sir Cliff Richard, 81, reveals he is 'taking a break from performing' but insists he'll never retire as 'it's not in my vocabulary'","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4298","BEL MOONEY: Should I tell my partner I want to be a woman?","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4372","British patients may soon get a 'miracle' implant to walk again: DR MICHAEL MOSLEY reveals how scientists are making remarkable strides in technology that are putting paralysed patients back on their feet ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4476","Diversity, opportunity and terrific benefits... why working for the Civil Service is a great career move","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4577","Exodus of the women: RICHARD PENDLEBURY on the Polish border sees fleeing mothers and children torn from fathers forced to fight in Ukraine... as thousands of families head west to seek safety from Putin's planes and tanks ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4675","Poland announce they will REFUSE to play against Russia in next month's World Cup play-offs, after UEFA stopped short of kicking them out over the invasion of Ukraine","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4776","SARAH VINE: Britain must reach out a helping hand - or be guilty of negligence in the face of terrible evil ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4870","Biden sanctions Vladimir Putin PERSONALLY: US hits Russian leader's $200billion wealth and his foreign minister Sergei Lavrov after Joe spoke with Ukrainian President Zelensky for 40 minutes","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"4972","US government says Russia is planning to kill FAMILY MEMBERS of Ukrainian soldiers who won't surrender to Putin's troops","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5071","'We remain ready to talk about a ceasefire and peace': President Zelensky's spokesman says Ukraine and Russia are discussing 'venue and time' for negotiations as Putin's troops advance on Kyiv","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"51114","Boris tells Nato that Putin wants to tear up the post-Cold War world: PM warns Russian leader's ambitions might not stop at Ukraine as he announces personal sanctions against him and his foreign minister Sergei Lavrov","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5285","Furious Putin prepares to use 'father of all bombs' as brave Ukrainians hold up advance: West warns Russia could use terror weapon that vaporizes bodies alongside a massive Amphibious assault as invaders run into fierce resistance","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5372","Landmarks across the world light up again in solidarity with Ukraine: The London Eye, Nelson's column, the Eiffel Tower and Rome's Colosseum glow in blue and yellow after Putin launched invasion","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5476","'We had no option but to come back and fight': Hundreds of Ukrainians who fled as Russian army invaded their homeland are crossing BACK over the border after battle cry from their president to take up arms","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5572","German spy chief was in Ukraine when Russia invaded and 'had to be evacuated by special forces' in two day journey overland because airspace was closed","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5676","British families face being hit with even higher food bills as war in Ukraine sends wheat prices soaring to a 14-year high","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5772","Milla Jovovich says she's 'heartbroken' by the Russian attack on her birthplace of Ukraine: 'I am torn in two as I watch the horror unfolding'","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5879","ALEX BRUMMER: Demanding the G7 and EU agree to the strongest of all financial sanctions against Russia is vital to stop Vladimir Putin","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"5971","Former Ukrainian First Lady shares heartwarming photo of 80-year-old man carrying suitcase filled with 'T-shirts, a toothbrush and sandwiches' ready to enlist in civilian army to 'fight for his grandkids'","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6081","Now government bans Russian private jets from entering UK airspace: Grant Shapps extends flight ban to ALL Russian aircraft including those owned by Oligarchs","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"61108","Wife of Man City's Ukrainian star Oleksandr Zinchenko weeps at anti-war vigil: Journalist Vlada Scheglova breaks down in tears as she joins demo in Manchester's St Peter's Square to show support for her homeland","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6279","Russia-linked hacker gang claims ransomware attack on McDonald's as feds issue 'shields up' alert for ALL American companies to 'prepare for disruptive cyber activity'","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6362","Hitting Putin where it REALLY hurts! Russia is BANNED from this year's Eurovision Song Contest after launching war in Ukraine","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6482","United in defiance of Putin: Dozens of women taking refuge in a Kyiv air raid shelter SING the Ukrainian national anthem while Russian missiles rain down above","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6564","More than 50 charities plead for Britain to play a 'leading role' in evacuating and resettling Ukrainians displaced in Putin's war","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6679","Rosie Huntington-Whiteley, 34, is seen for the first time since welcoming her daughter Isabella as she heads on a stroll with fiancé Jason Statham, 54","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6759","School worker who claimed she was sacked for her Christian beliefs after criticising plans to teach primary pupils about LGBT relationships appeals employment tribunal ruling ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6870","Working from home shame of the Foreign Office: After WFH culture was blamed when hundreds of Britons were left behind in the airlift from Kabul, diplomats are STILL only back at their desks twice a week","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
"6960","Birmingham Six reporter who investigated the pub bombings says he won't hand over suspect's name to police as he insists on protecting his sources ","https://www.dailymail.co.uk/home/index.html",2022-02-26 12:16:02
